timestamp,elapsed_s,mcu_tick_ms,wiper,state,power_in_W,v_in,i_in,v_out,i_out,wiper_status,tc1,cj1,tc2,cj2,tc3,cj3
2026-04-21 16:39:15.012,5.063,579089,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:15.063,5.113,579140,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:15.112,5.162,579189,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:15.307,5.358,579384,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:15.358,5.409,579435,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:15.407,5.458,579484,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:15.458,5.509,579535,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:15.507,5.558,579584,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:15.558,5.609,579635,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:15.608,5.658,579684,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:15.658,5.709,579735,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:15.851,5.902,579927,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:15.900,5.951,579976,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:15.951,6.002,580027,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:16.000,6.051,580076,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:16.051,6.102,580127,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:16.100,6.151,580176,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:16.151,6.202,580227,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:16.200,6.251,580276,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:16.396,6.447,580471,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:16.446,6.497,580522,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:16.496,6.547,580571,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:16.547,6.597,580622,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:16.595,6.646,580671,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:16.647,6.697,580722,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:16.695,6.746,580771,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:16.747,6.797,580822,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:16.939,6.99,581014,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:16.988,7.039,581063,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:17.039,7.09,581114,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
